cmd: Cx46000
 Number of samples           0 ->          0,      uintl (  Cx)
 Number of samples           0 ->      46000,      uintl (  Cx)
unit_shunt, time, vovcn, vovcnkf,
shunt_unit, 0.000000, 0.002417, 0.003519,
shunt_unit, 0.015009, 0.002417, 0.003508,
shunt_unit, 0.030009, 0.007251, 0.003535,
shunt_unit, 0.044999, 0.008057, 0.003567,
shunt_unit, 0.060023, 0.016113, 0.003659,
shunt_unit, 0.075334, 0.009668, 0.003701,
shunt_unit, 0.090315, 0.005640, 0.003714,
shunt_unit, 0.105317, 0.000000, 0.003685,
shunt_unit, 0.120335, -0.000806, 0.003651,
shunt_unit, 0.135646, 0.016113, 0.003739,
shunt_unit, 0.150762, -0.004834, 0.003676,
shunt_unit, 0.165994, 0.016113, 0.003763,
shunt_unit, 0.181328, 0.000000, 0.003735,
shunt_unit, 0.196336, -0.002417, 0.003690,
shunt_unit, 0.211652, 0.004028, 0.003690,
shunt_unit, 0.226670, 0.019336, 0.003798,
shunt_unit, 0.241643, 0.000000, 0.003770,
shunt_unit, 0.256649, 0.011279, 0.003820,
shunt_unit, 0.271835, 0.004028, 0.003820,
shunt_unit, 0.286997, -0.003223, 0.003770,
shunt_unit, 0.302346, 0.003223, 0.003765,
shunt_unit, 0.317318, 0.006445, 0.003781,
shunt_unit, 0.332330, 0.010474, 0.003825,
shunt_unit, 0.347420, 0.025781, 0.003969,
shunt_unit, 0.362324, -0.011279, 0.003867,
shunt_unit, 0.378002, 0.011279, 0.003914,
shunt_unit, 0.393023, 0.017725, 0.004003,
shunt_unit, 0.408004, 0.004834, 0.004007,
shunt_unit, 0.423084, 0.012085, 0.004058,
shunt_unit, 0.438011, 0.001611, 0.004040,
shunt_unit, 0.453021, 0.010474, 0.004080,
shunt_unit, 0.468088, -0.001611, 0.004043,
shunt_unit, 0.483648, 0.004028, 0.004041,
shunt_unit, 0.498742, 0.010474, 0.004080,
shunt_unit, 0.513653, 0.012085, 0.004129,
shunt_unit, 0.528671, 0.011279, 0.004172,
shunt_unit, 0.543662, 0.014502, 0.004235,
shunt_unit, 0.558659, 0.016113, 0.004307,
shunt_unit, 0.574030, 0.001611, 0.004289,
shunt_unit, 0.588993, -0.008862, 0.004208,
shunt_unit, 0.604336, 0.010474, 0.004244,
shunt_unit, 0.619312, 0.004834, 0.004247,
shunt_unit, 0.634335, 0.008057, 0.004268,
shunt_unit, 0.649433, 0.007251, 0.004285,
shunt_unit, 0.664325, 0.006445, 0.004297,
shunt_unit, 0.679661, 0.003223, 0.004289,
shunt_unit, 0.694659, 0.016919, 0.004362,
shunt_unit, 0.709672, 0.015308, 0.004426,
shunt_unit, 0.724704, 0.016919, 0.004498,
shunt_unit, 0.739668, 0.004834, 0.004498,
shunt_unit, 0.754669, 0.008862, 0.004523,
shunt_unit, 0.769768, 0.016919, 0.004593,
shunt_unit, 0.785010, 0.007251, 0.004607,
shunt_unit, 0.800035, 0.001611, 0.004589,
shunt_unit, 0.814989, 0.000806, 0.004566,
shunt_unit, 0.829988, -0.006445, 0.004503,
shunt_unit, 0.845336, 0.012085, 0.004544,
shunt_unit, 0.860313, 0.030615, 0.004690,
shunt_unit, 0.875466, -0.000806, 0.004658,
shunt_unit, 0.890644, -0.010474, 0.004573,
shunt_unit, 0.906004, 0.000806, 0.004551,
shunt_unit, 0.921021, -0.001611, 0.004515,
shunt_unit, 0.936332, -0.017725, 0.004392,
shunt_unit, 0.951786, 0.008862, 0.004415,
shunt_unit, 0.966674, 0.004028, 0.004412,
shunt_unit, 0.982113, -0.001611, 0.004378,
shunt_unit, 0.997416, 0.010474, 0.004410,
shunt_unit, 1.012342, 0.008057, 0.004428,
shunt_unit, 1.027368, 0.022559, 0.004524,
shunt_unit, 1.042330, 0.021753, 0.004615,
shunt_unit, 1.057366, -0.001611, 0.004581,
shunt_unit, 1.072806, 0.016919, 0.004645,
shunt_unit, 1.088014, 0.004028, 0.004641,
shunt_unit, 1.103010, 0.002417, 0.004628,
shunt_unit, 1.118004, 0.013696, 0.004675,
shunt_unit, 1.133009, 0.002417, 0.004662,
shunt_unit, 1.149447, 0.007251, 0.004674,
shunt_unit, 1.164312, 0.011279, 0.004707,
shunt_unit, 1.179668, 0.015308, 0.004761,
shunt_unit, 1.194664, 0.020947, 0.004843,
shunt_unit, 1.209685, 0.006445, 0.004850,
shunt_unit, 1.224744, 0.004834, 0.004849,
shunt_unit, 1.239662, 0.012891, 0.004889,
shunt_unit, 1.254727, 0.007251, 0.004900,
shunt_unit, 1.269814, 0.009668, 0.004923,
shunt_unit, 1.285015, 0.000806, 0.004901,
shunt_unit, 1.300044, 0.006445, 0.004908,
shunt_unit, 1.315002, 0.008862, 0.004927,
shunt_unit, 1.330001, 0.011279, 0.004958,
shunt_unit, 1.345016, 0.017725, 0.005020,
shunt_unit, 1.360006, 0.016919, 0.005077,
shunt_unit, 1.375313, 0.025781, 0.005178,
shunt_unit, 1.390322, 0.008057, 0.005191,
shunt_unit, 1.405326, 0.005640, 0.005193,
shunt_unit, 1.420321, -0.016113, 0.005089,
shunt_unit, 1.435652, 0.004028, 0.005083,
shunt_unit, 1.450789, 0.003223, 0.005073,
shunt_unit, 1.465675, 0.005640, 0.005075,
shunt_unit, 1.481006, 0.002417, 0.005062,
shunt_unit, 1.496016, -0.003223, 0.005022,
shunt_unit, 1.511322, 0.000806, 0.005001,
shunt_unit, 1.526358, 0.004028, 0.004995,
shunt_unit, 1.541319, 0.003223, 0.004986,
shunt_unit, 1.556349, 0.023364, 0.005071,
shunt_unit, 1.571457, 0.008862, 0.005088,
shunt_unit, 1.586669, 0.012891, 0.005124,
shunt_unit, 1.601687, 0.001611, 0.005107,
shunt_unit, 1.616699, 0.016919, 0.005161,
shunt_unit, 1.631677, 0.002417, 0.005147,
shunt_unit, 1.646662, 0.016919, 0.005201,
shunt_unit, 1.661672, 0.029809, 0.005313,
shunt_unit, 1.677001, -0.009668, 0.005244,
shunt_unit, 1.692327, 0.006445, 0.005248,
shunt_unit, 1.707326, 0.013696, 0.005286,
shunt_unit, 1.722329, 0.004028, 0.005280,
shunt_unit, 1.737340, 0.001611, 0.005263,
shunt_unit, 1.752424, 0.005640, 0.005264,
shunt_unit, 1.767344, 0.006445, 0.005268,
shunt_unit, 1.782655, 0.001611, 0.005251,
shunt_unit, 1.797745, 0.012085, 0.005281,
shunt_unit, 1.812677, 0.015308, 0.005325,
shunt_unit, 1.827661, 0.021753, 0.005397,
shunt_unit, 1.842654, 0.004834, 0.005394,
shunt_unit, 1.857675, 0.011279, 0.005419,
shunt_unit, 1.872803, 0.005640, 0.005419,
shunt_unit, 1.888012, 0.011279, 0.005444,
shunt_unit, 1.903011, -0.004028, 0.005402,
shunt_unit, 1.918345, -0.004028, 0.005361,
shunt_unit, 1.933659, 0.008862, 0.005375,
shunt_unit, 1.948826, 0.006445, 0.005379,
shunt_unit, 1.963690, 0.004028, 0.005373,
shunt_unit, 1.979031, 0.016919, 0.005422,
shunt_unit, 1.994006, 0.007251, 0.005429,
shunt_unit, 2.009010, 0.007251, 0.005436,
shunt_unit, 2.024079, 0.004028, 0.005430,
shunt_unit, 2.039019, 0.016113, 0.005474,
shunt_unit, 2.054111, -0.008862, 0.005413,
shunt_unit, 2.069453, 0.008862, 0.005427,
shunt_unit, 2.084661, 0.002417, 0.005414,
shunt_unit, 2.099741, -0.024976, 0.005287,
shunt_unit, 2.115021, 0.002417, 0.005274,
shunt_unit, 2.130008, -0.012085, 0.005201,
shunt_unit, 2.145322, 0.012891, 0.005232,
shunt_unit, 2.160323, 0.012891, 0.005263,
shunt_unit, 2.175657, 0.017725, 0.005314,
shunt_unit, 2.190676, 0.005640, 0.005315,
shunt_unit, 2.205658, 0.012891, 0.005345,
shunt_unit, 2.220665, -0.016919, 0.005254,
shunt_unit, 2.236002, -0.013696, 0.005176,
shunt_unit, 2.251460, 0.005640, 0.005177,
shunt_unit, 2.266336, 0.004028, 0.005172,
shunt_unit, 2.281684, -0.013696, 0.005095,
shunt_unit, 2.297008, 0.004834, 0.005093,
shunt_unit, 2.312009, 0.015308, 0.005133,
shunt_unit, 2.327053, 0.000000, 0.005112,
shunt_unit, 2.342008, 0.005640, 0.005113,
shunt_unit, 2.357035, 0.007251, 0.005121,
shunt_unit, 2.372123, 0.012085, 0.005148,
shunt_unit, 2.387322, 0.011279, 0.005171,
shunt_unit, 2.402337, 0.004834, 0.005169,
shunt_unit, 2.417321, 0.008057, 0.005180,
shunt_unit, 2.432322, 0.013696, 0.005213,
shunt_unit, 2.447328, 0.005640, 0.005214,
shunt_unit, 2.462346, 0.009668, 0.005230,
shunt_unit, 2.477660, 0.013696, 0.005263,
shunt_unit, 2.492669, 0.022559, 0.005329,
shunt_unit, 2.507671, 0.003223, 0.005320,
shunt_unit, 2.522757, 0.004834, 0.005318,
shunt_unit, 2.537661, 0.012085, 0.005343,
shunt_unit, 2.552742, 0.008862, 0.005356,
shunt_unit, 2.567662, 0.013696, 0.005388,
shunt_unit, 2.583005, 0.008057, 0.005397,
shunt_unit, 2.598095, 0.017725, 0.005444,
shunt_unit, 2.613010, 0.007251, 0.005450,
shunt_unit, 2.628031, 0.015308, 0.005487,
shunt_unit, 2.643024, 0.012085, 0.005511,
shunt_unit, 2.658004, 0.008057, 0.005520,
shunt_unit, 2.673233, 0.000000, 0.005499,
shunt_unit, 2.688330, 0.010474, 0.005517,
shunt_unit, 2.703346, 0.000000, 0.005496,
shunt_unit, 2.718323, 0.002417, 0.005484,
shunt_unit, 2.733344, 0.000806, 0.005466,
shunt_unit, 2.748424, 0.020947, 0.005523,
shunt_unit, 2.763336, 0.003223, 0.005514,
shunt_unit, 2.778675, 0.008057, 0.005523,
shunt_unit, 2.793662, 0.000806, 0.005505,
shunt_unit, 2.808684, -0.013696, 0.005434,
shunt_unit, 2.824082, -0.000806, 0.005410,
shunt_unit, 2.839322, 0.012891, 0.005437,
shunt_unit, 2.854383, -0.007251, 0.005390,
shunt_unit, 2.869790, 0.010474, 0.005408,
shunt_unit, 2.885013, 0.004834, 0.005406,
shunt_unit, 2.900005, -0.005640, 0.005365,
shunt_unit, 2.915338, 0.000806, 0.005348,
shunt_unit, 2.930331, 0.008057, 0.005357,
shunt_unit, 2.945338, 0.010474, 0.005375,
shunt_unit, 2.960393, 0.024170, 0.005442,
shunt_unit, 2.975799, 0.004834, 0.005439,
shunt_unit, 2.990731, 0.004834, 0.005437,
shunt_unit, 3.005728, -0.008057, 0.005388,
shunt_unit, 3.021011, 0.004834, 0.005385,
shunt_unit, 3.036016, -0.006445, 0.005343,
shunt_unit, 3.051470, 0.007251, 0.005349,
shunt_unit, 3.066392, -0.005640, 0.005310,
shunt_unit, 3.081993, 0.004028, 0.005304,
shunt_unit, 3.097023, 0.016919, 0.005345,
shunt_unit, 3.112019, 0.024170, 0.005410,
shunt_unit, 3.127021, 0.015308, 0.005444,
shunt_unit, 3.143018, 0.010474, 0.005461,
shunt_unit, 3.158119, -0.003223, 0.005430,
shunt_unit, 3.173676, 0.006445, 0.005433,
shunt_unit, 3.188673, 0.012085, 0.005456,
shunt_unit, 3.203660, 0.013696, 0.005484,
shunt_unit, 3.218677, 0.003223, 0.005476,
shunt_unit, 3.233679, 0.003223, 0.005467,
shunt_unit, 3.248794, 0.007251, 0.005473,
shunt_unit, 3.263671, 0.007251, 0.005479,
shunt_unit, 3.279009, 0.005640, 0.005479,
shunt_unit, 3.294000, 0.020142, 0.005528,
shunt_unit, 3.309005, 0.001611, 0.005514,
shunt_unit, 3.324072, 0.012891, 0.005539,
shunt_unit, 3.339023, -0.000806, 0.005517,
shunt_unit, 3.354373, 0.003223, 0.005509,
shunt_unit, 3.369461, 0.004834, 0.005506,
shunt_unit, 3.384679, -0.006445, 0.005465,
shunt_unit, 3.400049, 0.008057, 0.005473,
shunt_unit, 3.415009, 0.004028, 0.005468,
shunt_unit, 3.430022, -0.005640, 0.005430,
shunt_unit, 3.445330, 0.010474, 0.005447,
shunt_unit, 3.460324, 0.005640, 0.005447,
shunt_unit, 3.475690, 0.029004, 0.005525,
shunt_unit, 3.490670, 0.016113, 0.005559,
shunt_unit, 3.505664, 0.004028, 0.005554,
shunt_unit, 3.520670, 0.007251, 0.005559,
shunt_unit, 3.535689, 0.007251, 0.005564,
shunt_unit, 3.550801, 0.006445, 0.005566,
shunt_unit, 3.565682, -0.004028, 0.005534,
shunt_unit, 3.581351, 0.008057, 0.005542,
shunt_unit, 3.596333, 0.012891, 0.005566,
shunt_unit, 3.611326, 0.021753, 0.005618,
shunt_unit, 3.626367, 0.008057, 0.005626,
shunt_unit, 3.641352, 0.004028, 0.005620,
shunt_unit, 3.656357, 0.011279, 0.005638,
shunt_unit, 3.671451, 0.003223, 0.005630,
shunt_unit, 3.686670, 0.006445, 0.005632,
shunt_unit, 3.701717, 0.015308, 0.005663,
shunt_unit, 3.716690, 0.001611, 0.005649,
shunt_unit, 3.731673, 0.011279, 0.005667,
shunt_unit, 3.746686, 0.003223, 0.005659,
shunt_unit, 3.761671, 0.020947, 0.005708,
shunt_unit, 3.777001, 0.021753, 0.005758,
shunt_unit, 3.792014, 0.014502, 0.005786,
shunt_unit, 3.807007, 0.023364, 0.005842,
shunt_unit, 3.821671, -0.002417, 0.005815,
shunt_unit, 3.837022, 0.008057, 0.005822,
shunt_unit, 3.852041, 0.002417, 0.005811,
shunt_unit, 3.867006, 0.000000, 0.005792,
shunt_unit, 3.882006, 0.030615, 0.005870,
shunt_unit, 3.897024, 0.016113, 0.005902,
shunt_unit, 3.912079, 0.014502, 0.005929,
shunt_unit, 3.927014, 0.011279, 0.005945,
shunt_unit, 3.942015, 0.016919, 0.005980,
shunt_unit, 3.957024, 0.000806, 0.005963,
shunt_unit, 3.972093, 0.002417, 0.005952,
shunt_unit, 3.987343, -0.002417, 0.005926,
shunt_unit, 4.002687, 0.001611, 0.005912,
shunt_unit, 4.017680, 0.000806, 0.005896,
shunt_unit, 4.032680, -0.002417, 0.005870,
shunt_unit, 4.048088, 0.004028, 0.005864,
shunt_unit, 4.063007, 0.014502, 0.005891,
shunt_unit, 4.078335, 0.014502, 0.005917,
shunt_unit, 4.093353, 0.001611, 0.005903,
shunt_unit, 4.108321, 0.002417, 0.005892,
shunt_unit, 4.123403, 0.003223, 0.005884,
shunt_unit, 4.138327, 0.021753, 0.005932,
shunt_unit, 4.153370, 0.007251, 0.005936,
shunt_unit, 4.168324, 0.000806, 0.005920,
shunt_unit, 4.183397, 0.002417, 0.005909,
shunt_unit, 4.198418, 0.009668, 0.005921,
shunt_unit, 4.213341, -0.007251, 0.005880,
shunt_unit, 4.228678, 0.003223, 0.005872,
shunt_unit, 4.243663, 0.021753, 0.005920,
shunt_unit, 4.258662, 0.033032, 0.006001,
shunt_unit, 4.274016, 0.006445, 0.006002,
shunt_unit, 4.289028, 0.006445, 0.006004,
shunt_unit, 4.304031, 0.002417, 0.005993,
shunt_unit, 4.319006, 0.007251, 0.005996,
shunt_unit, 4.334010, 0.011279, 0.006012,
shunt_unit, 4.349119, 0.019336, 0.006051,
shunt_unit, 4.364005, 0.011279, 0.006067,
shunt_unit, 4.379346, 0.001611, 0.006053,
shunt_unit, 4.394327, 0.005640, 0.006052,
shunt_unit, 4.409351, 0.002417, 0.006041,
shunt_unit, 4.424400, 0.004834, 0.006037,
shunt_unit, 4.439344, 0.010474, 0.006050,
shunt_unit, 4.454371, 0.013696, 0.006073,
shunt_unit, 4.469452, 0.009668, 0.006083,
shunt_unit, 4.484674, 0.004834, 0.006079,
shunt_unit, 4.499752, 0.000000, 0.006061,
shunt_unit, 4.514680, 0.012891, 0.006081,
shunt_unit, 4.529684, 0.011279, 0.006096,
shunt_unit, 4.544684, 0.014502, 0.006121,
shunt_unit, 4.559664, 0.008862, 0.006129,
shunt_unit, 4.575024, 0.032227, 0.006204,
shunt_unit, 4.590011, 0.004834, 0.006200,
shunt_unit, 4.605006, 0.008057, 0.006206,
shunt_unit, 4.620010, 0.000000, 0.006188,
shunt_unit, 4.635028, 0.004028, 0.006181,
shunt_unit, 4.650129, 0.008057, 0.006187,
shunt_unit, 4.665035, 0.004834, 0.006183,
shunt_unit, 4.680342, 0.008057, 0.006188,
shunt_unit, 4.695346, 0.006445, 0.006189,
shunt_unit, 4.710335, 0.000000, 0.006171,
shunt_unit, 4.725383, 0.000000, 0.006153,
shunt_unit, 4.740329, 0.004028, 0.006147,
shunt_unit, 4.755341, 0.011279, 0.006162,
shunt_unit, 4.770468, 0.006445, 0.006163,
shunt_unit, 4.785684, -0.000806, 0.006143,
shunt_unit, 4.801043, 0.009668, 0.006153,
shunt_unit, 4.816008, 0.000806, 0.006137,
shunt_unit, 4.831026, 0.011279, 0.006152,
shunt_unit, 4.846026, 0.005640, 0.006150,
shunt_unit, 4.861022, 0.004028, 0.006144,
shunt_unit, 4.876193, -0.003223, 0.006118,
shunt_unit, 4.891341, -0.013696, 0.006062,
shunt_unit, 4.906663, 0.012891, 0.006081,
shunt_unit, 4.921699, 0.002417, 0.006071,
shunt_unit, 4.936700, -0.001611, 0.006049,
shunt_unit, 4.952132, 0.007251, 0.006052,
shunt_unit, 4.967040, 0.003223, 0.006044,
shunt_unit, 4.982468, 0.004028, 0.006039,
shunt_unit, 4.997402, 0.028198, 0.006100,
shunt_unit, 5.012454, 0.009668, 0.006110,
shunt_unit, 5.027472, 0.012891, 0.006129,
shunt_unit, 5.042336, 0.008862, 0.006136,
shunt_unit, 5.057407, 0.012891, 0.006155,
shunt_unit, 5.072444, 0.009668, 0.006164,
shunt_unit, 5.087671, 0.024976, 0.006216,
shunt_unit, 5.102665, 0.000806, 0.006201,
shunt_unit, 5.117671, 0.016113, 0.006228,
shunt_unit, 5.132670, 0.000806, 0.006213,
shunt_unit, 5.148829, 0.008862, 0.006221,
shunt_unit, 5.164009, 0.012085, 0.006237,
shunt_unit, 5.179350, 0.018530, 0.006270,
shunt_unit, 5.194340, 0.003223, 0.006262,
shunt_unit, 5.209337, 0.012085, 0.006278,
shunt_unit, 5.224395, -0.000806, 0.006258,
shunt_unit, 5.239687, 0.003223, 0.006250,
shunt_unit, 5.254744, -0.009668, 0.006207,
shunt_unit, 5.270038, -0.008057, 0.006168,
shunt_unit, 5.285422, 0.004028, 0.006162,
shunt_unit, 5.300406, -0.004834, 0.006133,
shunt_unit, 5.315668, 0.008862, 0.006140,
shunt_unit, 5.330681, 0.009668, 0.006149,
shunt_unit, 5.345685, 0.002417, 0.006139,
shunt_unit, 5.360667, -0.000806, 0.006121,
shunt_unit, 5.376344, -0.002417, 0.006098,
shunt_unit, 5.391695, 0.029004, 0.006159,
shunt_unit, 5.406684, -0.000806, 0.006140,
shunt_unit, 5.422024, -0.018530, 0.006074,
shunt_unit, 5.437354, -0.005640, 0.006043,
shunt_unit, 5.452777, 0.006445, 0.006044,
shunt_unit, 5.467675, -0.005640, 0.006013,
shunt_unit, 5.483339, 0.019336, 0.006048,
shunt_unit, 5.498333, 0.000000, 0.006032,
shunt_unit, 5.513338, 0.012085, 0.006047,
shunt_unit, 5.528353, 0.011279, 0.006061,
shunt_unit, 5.543349, 0.000806, 0.006047,
shunt_unit, 5.558327, 0.008057, 0.006052,
shunt_unit, 5.573469, 0.010474, 0.006064,
shunt_unit, 5.588342, 0.034644, 0.006139,
shunt_unit, 5.603342, -0.013696, 0.006087,
shunt_unit, 5.618690, 0.008862, 0.006094,
shunt_unit, 5.633680, 0.007251, 0.006097,
shunt_unit, 5.648766, 0.017725, 0.006127,
shunt_unit, 5.663687, 0.010474, 0.006138,
shunt_unit, 5.679028, 0.011279, 0.006152,
shunt_unit, 5.694013, 0.016919, 0.006180,
shunt_unit, 5.709035, 0.009668, 0.006189,
shunt_unit, 5.724091, 0.002417, 0.006179,
shunt_unit, 5.739017, 0.029810, 0.006240,
shunt_unit, 5.754073, -0.002417, 0.006218,
shunt_unit, 5.769355, 0.004028, 0.006212,
shunt_unit, 5.784662, 0.000000, 0.006196,
shunt_unit, 5.799760, 0.008057, 0.006201,
shunt_unit, 5.814666, 0.009668, 0.006210,
shunt_unit, 5.829690, 0.020142, 0.006246,
shunt_unit, 5.844684, -0.004028, 0.006219,
shunt_unit, 5.860016, 0.015308, 0.006242,
shunt_unit, 5.875207, 0.011279, 0.006255,
shunt_unit, 5.890028, 0.005640, 0.006254,
shunt_unit, 5.905027, 0.002417, 0.006244,
shunt_unit, 5.920024, 0.015308, 0.006267,
shunt_unit, 5.935035, -0.005640, 0.006237,
shunt_unit, 5.950465, -0.004028, 0.006211,
shunt_unit, 5.965692, -0.001611, 0.006191,
shunt_unit, 5.981355, 0.008057, 0.006195,
shunt_unit, 5.996362, 0.006445, 0.006196,
shunt_unit, 6.011331, 0.000806, 0.006182,
shunt_unit, 6.026402, 0.000000, 0.006166,
shunt_unit, 6.041338, 0.014502, 0.006187,
shunt_unit, 6.056403, 0.004834, 0.006184,
shunt_unit, 6.071490, 0.006445, 0.006185,
shunt_unit, 6.086675, -0.013696, 0.006134,
shunt_unit, 6.102060, -0.008862, 0.006097,
shunt_unit, 6.117361, 0.007251, 0.006099,
shunt_unit, 6.132357, -0.004834, 0.006072,
shunt_unit, 6.147694, -0.011279, 0.006028,
shunt_unit, 6.163028, 0.011279, 0.006041,
shunt_unit, 6.178351, 0.013696, 0.006060,
shunt_unit, 6.193363, 0.003223, 0.006053,
shunt_unit, 6.208357, 0.008057, 0.006058,
shunt_unit, 6.223357, 0.006445, 0.006059,
shunt_unit, 6.238345, 0.014502, 0.006079,
shunt_unit, 6.253457, 0.020142, 0.006114,
shunt_unit, 6.268354, 0.004834, 0.006111,
shunt_unit, 6.283682, 0.001611, 0.006100,
shunt_unit, 6.298795, 0.023364, 0.006143,
shunt_unit, 6.313698, 0.013696, 0.006161,
shunt_unit, 6.328687, 0.016919, 0.006188,
shunt_unit, 6.343697, 0.007251, 0.006190,
shunt_unit, 6.358743, 0.021753, 0.006229,
shunt_unit, 6.374017, 0.008057, 0.006233,
shunt_unit, 6.389034, 0.008862, 0.006240,
shunt_unit, 6.404034, 0.007251, 0.006242,
shunt_unit, 6.419007, 0.007251, 0.006245,
shunt_unit, 6.434018, 0.008862, 0.006251,
shunt_unit, 6.449121, 0.020142, 0.006285,
shunt_unit, 6.464026, 0.006445, 0.006286,
shunt_unit, 6.479334, 0.013696, 0.006304,
shunt_unit, 6.494342, 0.016919, 0.006330,
shunt_unit, 6.509350, 0.008862, 0.006336,
shunt_unit, 6.524428, 0.001611, 0.006325,
shunt_unit, 6.539336, 0.001611, 0.006313,
shunt_unit, 6.554422, 0.001611, 0.006302,
shunt_unit, 6.569354, -0.004028, 0.006277,
shunt_unit, 6.585039, 0.012891, 0.006293,
shunt_unit, 6.600090, 0.001611, 0.006281,
shunt_unit, 6.615026, 0.007251, 0.006284,
shunt_unit, 6.630037, 0.023364, 0.006325,
shunt_unit, 6.645038, 0.005640, 0.006323,
shunt_unit, 6.660027, 0.011279, 0.006336,
shunt_unit, 6.675370, -0.000806, 0.006318,
shunt_unit, 6.690669, -0.008057, 0.006284,
shunt_unit, 6.706033, 0.012085, 0.006298,
shunt_unit, 6.721018, -0.003223, 0.006275,
shunt_unit, 6.736338, -0.000806, 0.006258,
shunt_unit, 6.751840, -0.008862, 0.006222,
shunt_unit, 6.767019, 0.033838, 0.006288,
shunt_unit, 6.782336, 0.004028, 0.006282,
shunt_unit, 6.797353, 0.005640, 0.006281,
shunt_unit, 6.812361, 0.000806, 0.006268,
shunt_unit, 6.827373, 0.004028, 0.006262,
shunt_unit, 6.842352, 0.015308, 0.006284,
shunt_unit, 6.857370, 0.012085, 0.006298,
shunt_unit, 6.872456, 0.011279, 0.006310,
shunt_unit, 6.887671, -0.006445, 0.006279,
shunt_unit, 6.903031, 0.004834, 0.006276,
shunt_unit, 6.918027, 0.015308, 0.006297,
shunt_unit, 6.933037, 0.010474, 0.006307,
shunt_unit, 6.948036, 0.037060, 0.006380,
shunt_unit, 6.963030, 0.020947, 0.006415,
shunt_unit, 6.978392, 0.014502, 0.006434,
shunt_unit, 6.993339, -0.007251, 0.006402,
shunt_unit, 7.008677, 0.007251, 0.006404,
shunt_unit, 7.023780, 0.004028, 0.006398,
shunt_unit, 7.038685, 0.005640, 0.006397,
shunt_unit, 7.053768, 0.016113, 0.006420,
shunt_unit, 7.068702, 0.008862, 0.006426,
shunt_unit, 7.084031, 0.008057, 0.006429,
shunt_unit, 7.099095, 0.008862, 0.006435,
shunt_unit, 7.114025, 0.027393, 0.006484,
shunt_unit, 7.129032, 0.011279, 0.006496,
shunt_unit, 7.145033, 0.005640, 0.006494,
shunt_unit, 7.160053, 0.009668, 0.006502,
shunt_unit, 7.175376, 0.016919, 0.006526,
shunt_unit, 7.190333, 0.000000, 0.006511,
shunt_unit, 7.205354, 0.004834, 0.006507,
shunt_unit, 7.220362, -0.005640, 0.006479,
shunt_unit, 7.235695, -0.002417, 0.006459,
shunt_unit, 7.251150, 0.000000, 0.006444,
shunt_unit, 7.266038, 0.003223, 0.006436,
shunt_unit, 7.281336, 0.006445, 0.006437,
shunt_unit, 7.296365, 0.009668, 0.006444,
shunt_unit, 7.311343, 0.000806, 0.006431,
shunt_unit, 7.326378, 0.008862, 0.006437,
shunt_unit, 7.341344, 0.005640, 0.006435,
shunt_unit, 7.356377, -0.016113, 0.006383,
shunt_unit, 7.371840, 0.008057, 0.006387,
shunt_unit, 7.387028, 0.004028, 0.006382,
shunt_unit, 7.402055, 0.007251, 0.006384,
shunt_unit, 7.417023, -0.007251, 0.006353,
shunt_unit, 7.432363, 0.007251, 0.006355,
shunt_unit, 7.447364, 0.012085, 0.006368,
shunt_unit, 7.462397, 0.005640, 0.006367,
shunt_unit, 7.477695, 0.014502, 0.006385,
shunt_unit, 7.492678, 0.029810, 0.006439,
shunt_unit, 7.507673, 0.004834, 0.006435,
shunt_unit, 7.522680, 0.008862, 0.006441,
shunt_unit, 7.537678, 0.010474, 0.006450,
shunt_unit, 7.552799, 0.007251, 0.006452,
shunt_unit, 7.567704, 0.004834, 0.006449,
shunt_unit, 7.583027, -0.001611, 0.006431,
shunt_unit, 7.598349, 0.016113, 0.006453,
shunt_unit, 7.613363, 0.016919, 0.006477,
shunt_unit, 7.628360, 0.009668, 0.006484,
shunt_unit, 7.643367, 0.016919, 0.006508,
shunt_unit, 7.658369, 0.021753, 0.006542,
shunt_unit, 7.673469, 0.010474, 0.006551,
shunt_unit, 7.688362, 0.002417, 0.006542,
shunt_unit, 7.703339, -0.001611, 0.006524,
shunt_unit, 7.718680, 0.007251, 0.006526,
shunt_unit, 7.733692, 0.000000, 0.006511,
shunt_unit, 7.748765, 0.007251, 0.006513,
shunt_unit, 7.763712, -0.016919, 0.006461,
shunt_unit, 7.779363, -0.007251, 0.006430,
shunt_unit, 7.794692, 0.015308, 0.006450,
shunt_unit, 7.809682, 0.001611, 0.006439,
shunt_unit, 7.824772, 0.008057, 0.006443,
shunt_unit, 7.839679, 0.008862, 0.006449,
shunt_unit, 7.854752, -0.003223, 0.006427,
shunt_unit, 7.870016, 0.000000, 0.006413,
shunt_unit, 7.885029, 0.001611, 0.006402,
shunt_unit, 7.900056, 0.000000, 0.006388,
shunt_unit, 7.915029, 0.033032, 0.006448,
shunt_unit, 7.930019, 0.009668, 0.006455,
shunt_unit, 7.945045, 0.021753, 0.006489,
shunt_unit, 7.960035, 0.008057, 0.006493,
shunt_unit, 7.975419, 0.007251, 0.006494,
shunt_unit, 7.990362, 0.006445, 0.006495,
shunt_unit, 8.005363, 0.008057, 0.006498,
shunt_unit, 8.020359, 0.005640, 0.006496,
shunt_unit, 8.035362, 0.008057, 0.006500,
shunt_unit, 8.050460, 0.002417, 0.006491,
shunt_unit, 8.065359, 0.006445, 0.006491,
