x_unit, 12.791486, 1.533984,
x_unit, 12.798600, 1.533179,
x_unit, 12.805603, 1.533179,
x_unit, 12.812702, 1.535596,
x_unit, 12.819804, 1.537207,
x_unit, 12.826937, 1.533984,
x_unit, 12.833937, 1.529956,
x_unit, 12.840945, 1.533984,
x_unit, 12.848142, 1.528345,
x_unit, 12.855156, 1.535596,
x_unit, 12.862185, 1.533179,
x_unit, 12.869254, 1.528345,
x_unit, 12.876362, 1.532373,
x_unit, 12.883485, 1.533984,
x_unit, 12.890500, 1.531567,
x_unit, 12.897597, 1.535596,
x_unit, 12.904601, 1.533984,
x_unit, 12.911695, 1.525928,
x_unit, 12.918816, 1.529150,
x_unit, 12.925936, 1.533179,
x_unit, 12.932914, 1.525928,
x_unit, 12.939923, 1.536401,
x_unit, 12.947019, 1.528345,
x_unit, 12.954024, 1.527539,
x_unit, 12.961031, 1.531567,
x_unit, 12.968038, 1.529150,
x_unit, 12.975177, 1.528345,
x_unit, 12.982371, 1.525928,
x_unit, 12.989382, 1.519482,
x_unit, 12.996453, 1.525928,
x_unit, 13.003493, 1.531567,
x_unit, 13.010590, 1.527539,
x_unit, 13.017702, 1.529150,
x_unit, 13.024831, 1.529150,
x_unit, 13.031807, 1.529150,
x_unit, 13.038806, 1.529150,
x_unit, 13.045832, 1.527539,
x_unit, 13.052926, 1.523511,
x_unit, 13.059943, 1.528345,
x_unit, 13.066942, 1.528345,
x_unit, 13.074033, 1.527539,
x_unit, 13.081154, 1.532373,
x_unit, 13.088160, 1.527539,
x_unit, 13.095176, 1.527539,
x_unit, 13.102273, 1.529956,
x_unit, 13.109449, 1.525122,
x_unit, 13.116497, 1.523511,
x_unit, 13.123705, 1.519482,
x_unit, 13.130741, 1.525928,
x_unit, 13.137812, 1.529150,
x_unit, 13.144815, 1.529150,
x_unit, 13.151948, 1.529150,
x_unit, 13.158953, 1.527539,
x_unit, 13.165950, 1.529150,
x_unit, 13.173121, 1.529150,
x_unit, 13.180270, 1.525928,
x_unit, 13.187274, 1.525928,
x_unit, 13.194270, 1.529150,
x_unit, 13.201394, 1.527539,
x_unit, 13.208429, 1.529150,
x_unit, 13.215491, 1.524316,
x_unit, 13.222695, 1.529150,
x_unit, 13.229718, 1.529150,
x_unit, 13.236802, 1.524316,
x_unit, 13.243810, 1.528345,
x_unit, 13.250926, 1.527539,
x_unit, 13.257923, 1.525122,
x_unit, 13.264941, 1.531567,
x_unit, 13.272023, 1.533179,
x_unit, 13.279149, 1.533984,
x_unit, 13.286156, 1.533179,
x_unit, 13.293185, 1.532373,
x_unit, 13.300307, 1.533984,
x_unit, 13.307429, 1.536401,
x_unit, 13.314493, 1.532373,
x_unit, 13.321692, 1.533179,
x_unit, 13.328728, 1.533984,
x_unit, 13.335809, 1.537207,
x_unit, 13.342836, 1.533179,
x_unit, 13.349923, 1.533179,
x_unit, 13.356989, 1.531567,
x_unit, 13.364041, 1.536401,
x_unit, 13.371070, 1.536401,
x_unit, 13.378216, 1.535596,
x_unit, 13.385270, 1.535596,
x_unit, 13.392275, 1.533984,
x_unit, 13.399384, 1.532373,
x_unit, 13.406428, 1.536401,
x_unit, 13.413485, 1.536401,
x_unit, 13.420636, 1.537207,
x_unit, 13.427806, 1.538013,
x_unit, 13.434857, 1.529150,
x_unit, 13.441910, 1.532373,
x_unit, 13.449038, 1.532373,
x_unit, 13.456037, 1.532373,
x_unit, 13.463042, 1.533179,
x_unit, 13.470051, 1.533984,
x_unit, 13.477155, 1.529956,
x_unit, 13.484328, 1.536401,
x_unit, 13.491390, 1.535596,
x_unit, 13.498513, 1.533984,
x_unit, 13.505590, 1.535596,
x_unit, 13.512701, 1.533179,
x_unit, 13.519810, 1.537207,
x_unit, 13.526933, 1.529150,
x_unit, 13.533976, 1.533179,
x_unit, 13.541001, 1.536401,
x_unit, 13.548146, 1.528345,
x_unit, 13.555165, 1.531567,
x_unit, 13.562170, 1.535596,
x_unit, 13.569226, 1.536401,
x_unit, 13.576399, 1.529956,
x_unit, 13.583483, 1.533984,
x_unit, 13.590497, 1.533984,
x_unit, 13.597588, 1.536401,
x_unit, 13.604614, 1.528345,
x_unit, 13.611710, 1.524316,
x_unit, 13.618824, 1.528345,
x_unit, 13.625933, 1.527539,
x_unit, 13.633030, 1.527539,
x_unit, 13.640039, 1.529150,
x_unit, 13.647151, 1.525122,
x_unit, 13.654254, 1.528345,
x_unit, 13.661253, 1.531567,
x_unit, 13.668287, 1.527539,
x_unit, 13.675389, 1.527539,
x_unit, 13.682494, 1.528345,
x_unit, 13.689503, 1.529150,
x_unit, 13.696601, 1.528345,
x_unit, 13.703603, 1.529150,
x_unit, 13.710610, 1.525928,
x_unit, 13.717758, 1.527539,
x_unit, 13.724926, 1.529150,
x_unit, 13.731965, 1.528345,
x_unit, 13.739031, 1.523511,
x_unit, 13.746045, 1.527539,
x_unit, 13.753045, 1.525928,
x_unit, 13.760049, 1.524316,
x_unit, 13.767047, 1.529150,
x_unit, 13.774162, 1.527539,
x_unit, 13.781377, 1.525928,
x_unit, 13.788384, 1.532373,
x_unit, 13.795388, 1.527539,
x_unit, 13.802494, 1.533179,
x_unit, 13.809561, 1.528345,
x_unit, 13.816607, 1.527539,
x_unit, 13.823817, 1.529150,
x_unit, 13.830920, 1.525122,
x_unit, 13.837934, 1.529956,
x_unit, 13.844953, 1.527539,
x_unit, 13.852039, 1.525122,
x_unit, 13.859074, 1.524316,
x_unit, 13.866124, 1.527539,
x_unit, 13.873267, 1.528345,
x_unit, 13.880373, 1.529150,
x_unit, 13.887388, 1.527539,
x_unit, 13.894417, 1.528345,
x_unit, 13.901599, 1.525122,
x_unit, 13.908664, 1.529956,
x_unit, 13.915705, 1.533179,
x_unit, 13.923373, 1.529150,
x_unit, 13.930391, 1.531567,
x_unit, 13.937384, 1.529956,
x_unit, 13.944380, 1.532373,
x_unit, 13.951499, 1.532373,
x_unit, 13.958556, 1.535596,
x_unit, 13.965639, 1.533179,
x_unit, 13.972811, 1.531567,
x_unit, 13.979926, 1.532373,
x_unit, 13.986932, 1.533179,
x_unit, 13.993921, 1.533984,
x_unit, 14.001040, 1.533984,
x_unit, 14.008104, 1.524316,
x_unit, 14.015167, 1.533984,
x_unit, 14.022410, 1.535596,
x_unit, 14.029494, 1.536401,
x_unit, 14.036490, 1.539624,
x_unit, 14.043513, 1.535596,
x_unit, 14.050613, 1.533984,
x_unit, 14.057615, 1.529956,
x_unit, 14.064617, 1.525122,
x_unit, 14.071698, 1.533984,
x_unit, 14.078797, 1.529956,
x_unit, 14.085826, 1.525122,
x_unit, 14.092838, 1.532373,
x_unit, 14.095391, 1.532373,
x_unit, 14.102684, 1.533984,
x_unit, 14.109803, 1.537207,
x_unit, 14.116826, 1.531567,
x_unit, 14.124041, 1.532373,
x_unit, 14.131037, 1.533179,
x_unit, 14.138045, 1.535596,
x_unit, 14.145043, 1.533984,
x_unit, 14.152162, 1.533179,
x_unit, 14.159265, 1.531567,
x_unit, 14.166291, 1.533984,
x_unit, 14.173384, 1.532373,
x_unit, 14.180485, 1.533179,
x_unit, 14.187479, 1.533179,
x_unit, 14.194484, 1.536401,
x_unit, 14.201617, 1.532373,
x_unit, 14.208693, 1.532373,
x_unit, 14.215723, 1.531567,
x_unit, 14.222951, 1.533179,
x_unit, 14.230049, 1.529956,
x_unit, 14.237045, 1.529150,
x_unit, 14.244047, 1.527539,
x_unit, 14.250931, 1.525928,
x_unit, 14.257945, 1.529150,
x_unit, 14.264955, 1.521094,
x_unit, 14.272037, 1.529150,
x_unit, 14.279152, 1.529150,
x_unit, 14.286205, 1.527539,
x_unit, 14.293279, 1.527539,
x_unit, 14.300383, 1.525122,
x_unit, 14.307424, 1.529150,
x_unit, 14.314499, 1.521899,
x_unit, 14.321698, 1.528345,
x_unit, 14.328727, 1.528345,
x_unit, 14.335715, 1.532373,
x_unit, 14.342701, 1.529150,
x_unit, 14.349832, 1.525928,
x_unit, 14.356919, 1.529150,
x_unit, 14.363932, 1.529150,
x_unit, 14.370943, 1.525928,
x_unit, 14.378027, 1.528345,
x_unit, 14.385044, 1.525122,
x_unit, 14.392041, 1.528345,
x_unit, 14.399162, 1.529150,
x_unit, 14.406177, 1.528345,
x_unit, 14.413290, 1.527539,
x_unit, 14.420486, 1.529150,
x_unit, 14.427607, 1.527539,
x_unit, 14.434610, 1.525928,
x_unit, 14.441604, 1.525928,
x_unit, 14.448713, 1.525928,
x_unit, 14.455739, 1.529956,
x_unit, 14.462813, 1.525928,
x_unit, 14.469821, 1.528345,
x_unit, 14.476948, 1.525928,
x_unit, 14.484143, 1.525928,
x_unit, 14.491163, 1.529150,
x_unit, 14.498264, 1.525122,
x_unit, 14.505273, 1.525928,
x_unit, 14.512379, 1.528345,
x_unit, 14.519505, 1.525928,
x_unit, 14.526617, 1.529150,
x_unit, 14.533594, 1.528345,
x_unit, 14.540623, 1.527539,
x_unit, 14.547719, 1.536401,
x_unit, 14.554748, 1.535596,
x_unit, 14.561786, 1.536401,
x_unit, 14.568828, 1.537207,
x_unit, 14.575937, 1.533179,
x_unit, 14.583038, 1.529956,
x_unit, 14.590058, 1.535596,
x_unit, 14.597151, 1.536401,
x_unit, 14.604187, 1.533179,
x_unit, 14.611270, 1.533179,
x_unit, 14.618397, 1.533179,
x_unit, 14.625500, 1.533984,
x_unit, 14.632505, 1.533984,
x_unit, 14.639508, 1.533179,
x_unit, 14.646597, 1.533179,
x_unit, 14.653622, 1.532373,
x_unit, 14.660662, 1.538013,
x_unit, 14.667727, 1.532373,
x_unit, 14.674809, 1.529956,
x_unit, 14.681942, 1.536401,
x_unit, 14.688955, 1.529150,
x_unit, 14.695950, 1.537207,
x_unit, 14.702971, 1.525122,
x_unit, 14.710060, 1.533179,
x_unit, 14.717056, 1.535596,
x_unit, 14.724188, 1.533179,
x_unit, 14.731271, 1.531567,
x_unit, 14.738277, 1.533984,
x_unit, 14.745337, 1.537207,
x_unit, 14.752493, 1.531567,
x_unit, 14.759499, 1.532373,
x_unit, 14.766512, 1.532373,
x_unit, 14.773601, 1.533984,
x_unit, 14.780792, 1.535596,
x_unit, 14.787837, 1.532373,
x_unit, 14.794838, 1.533984,
x_unit, 14.801941, 1.532373,
x_unit, 14.809056, 1.532373,
x_unit, 14.816045, 1.533984,
x_unit, 14.823281, 1.532373,
x_unit, 14.830331, 1.533984,
x_unit, 14.837393, 1.533984,
x_unit, 14.844388, 1.533179,
x_unit, 14.851528, 1.532373,
x_unit, 14.858601, 1.535596,
x_unit, 14.865669, 1.529150,
x_unit, 14.872816, 1.527539,
x_unit, 14.879922, 1.525122,
x_unit, 14.886945, 1.529150,
x_unit, 14.893987, 1.528345,
x_unit, 14.901160, 1.523511,
x_unit, 14.908207, 1.533179,
x_unit, 14.915287, 1.528345,
x_unit, 14.922475, 1.525928,
x_unit, 14.929496, 1.527539,
x_unit, 14.936498, 1.528345,
x_unit, 14.943537, 1.527539,
x_unit, 14.950707, 1.528345,
x_unit, 14.957712, 1.525928,
x_unit, 14.964737, 1.525122,
x_unit, 14.971830, 1.525928,
x_unit, 14.978941, 1.529150,
x_unit, 14.986007, 1.521899,
x_unit, 14.993036, 1.528345,
x_unit, 15.000163, 1.525928,
x_unit, 15.007253, 1.527539,
x_unit, 15.014274, 1.529150,
x_unit, 15.021485, 1.528345,
x_unit, 15.028514, 1.525122,
x_unit, 15.035522, 1.521899,
x_unit, 15.042608, 1.529150,
x_unit, 15.049708, 1.528345,
x_unit, 15.056721, 1.528345,
x_unit, 15.063732, 1.527539,
x_unit, 15.070759, 1.528345,
x_unit, 15.077861, 1.527539,
x_unit, 15.084943, 1.525928,
x_unit, 15.091982, 1.527539,
x_unit, 15.099167, 1.533179,
x_unit, 15.106227, 1.521899,
x_unit, 15.113276, 1.525928,
x_unit, 15.120407, 1.533984,
x_unit, 15.127544, 1.527539,
x_unit, 15.134603, 1.529150,
x_unit, 15.141669, 1.529150,
x_unit, 15.148818, 1.529956,
x_unit, 15.155820, 1.528345,
x_unit, 15.162840, 1.533179,
x_unit, 15.169881, 1.525928,
x_unit, 15.176949, 1.528345,
x_unit, 15.184059, 1.535596,
x_unit, 15.191057, 1.529956,
x_unit, 15.198160, 1.537207,
x_unit, 15.205176, 1.537207,
x_unit, 15.212248, 1.536401,
x_unit, 15.219373, 1.533984,
x_unit, 15.226566, 1.527539,
x_unit, 15.233601, 1.533984,
x_unit, 15.240603, 1.533179,
x_unit, 15.247705, 1.533984,
x_unit, 15.254704, 1.536401,
x_unit, 15.261713, 1.535596,
x_unit, 15.268777, 1.532373,
x_unit, 15.275943, 1.532373,
x_unit, 15.283046, 1.532373,
x_unit, 15.290064, 1.537207,
x_unit, 15.297157, 1.536401,
x_unit, 15.304170, 1.533179,
x_unit, 15.311263, 1.533179,
x_unit, 15.318394, 1.532373,
x_unit, 15.325518, 1.533179,
x_unit, 15.332611, 1.529150,
x_unit, 15.339620, 1.532373,
x_unit, 15.346709, 1.539624,
x_unit, 15.353727, 1.533984,
x_unit, 15.360708, 1.538013,
x_unit, 15.367732, 1.533984,
x_unit, 15.374831, 1.536401,
x_unit, 15.381936, 1.537207,
x_unit, 15.388970, 1.533984,
x_unit, 15.395938, 1.533984,
x_unit, 15.403036, 1.532373,
x_unit, 15.410152, 1.537207,
x_unit, 15.417171, 1.533984,
x_unit, 15.424388, 1.535596,
x_unit, 15.431411, 1.535596,
x_unit, 15.438417, 1.533984,
x_unit, 15.445416, 1.535596,
x_unit, 15.452532, 1.532373,
x_unit, 15.459592, 1.533984,
x_unit, 15.466644, 1.533179,
x_unit, 15.473795, 1.529150,
x_unit, 15.480933, 1.532373,
x_unit, 15.487925, 1.538013,
x_unit, 15.494935, 1.537207,
x_unit, 15.502066, 1.533984,
x_unit, 15.509119, 1.531567,
x_unit, 15.516171, 1.531567,
x_unit, 15.523390, 1.532373,
x_unit, 15.530439, 1.524316,
x_unit, 15.537508, 1.529150,
x_unit, 15.544492, 1.529150,
x_unit, 15.551614, 1.528345,
x_unit, 15.558600, 1.528345,
x_unit, 15.565611, 1.525928,
x_unit, 15.572708, 1.529150,
x_unit, 15.579823, 1.529150,
x_unit, 15.586835, 1.524316,
x_unit, 15.593819, 1.531567,
x_unit, 15.600950, 1.525928,
x_unit, 15.608100, 1.525122,
x_unit, 15.615149, 1.525122,
x_unit, 15.622379, 1.527539,
x_unit, 15.629408, 1.529956,
x_unit, 15.636413, 1.528345,
x_unit, 15.643413, 1.527539,
x_unit, 15.650510, 1.525928,
x_unit, 15.657516, 1.527539,
x_unit, 15.664612, 1.527539,
x_unit, 15.671705, 1.529150,
x_unit, 15.678800, 1.527539,
x_unit, 15.685820, 1.529150,
x_unit, 15.692824, 1.527539,
x_unit, 15.699939, 1.529956,
x_unit, 15.706960, 1.525928,
x_unit, 15.713966, 1.527539,
x_unit, 15.721064, 1.527539,
x_unit, 15.728203, 1.525122,
x_unit, 15.735177, 1.527539,
x_unit, 15.742156, 1.529150,
x_unit, 15.749285, 1.524316,
x_unit, 15.756276, 1.521899,
x_unit, 15.763270, 1.532373,
x_unit, 15.770282, 1.529150,
x_unit, 15.777394, 1.533984,
x_unit, 15.784624, 1.527539,
x_unit, 15.791748, 1.528345,
x_unit, 15.798922, 1.529150,
x_unit, 15.805929, 1.524316,
x_unit, 15.813033, 1.529150,
x_unit, 15.820184, 1.528345,
x_unit, 15.827311, 1.533984,
x_unit, 15.834390, 1.533984,
x_unit, 15.841390, 1.533984,
x_unit, 15.848504, 1.533179,
x_unit, 15.855539, 1.533179,
x_unit, 15.862609, 1.533984,
x_unit, 15.869643, 1.531567,
x_unit, 15.876819, 1.529150,
x_unit, 15.883934, 1.537207,
x_unit, 15.890932, 1.533984,
x_unit, 15.898046, 1.533984,
x_unit, 15.905052, 1.529150,
x_unit, 15.912176, 1.532373,
x_unit, 15.919300, 1.533984,
x_unit, 15.926464, 1.529150,
x_unit, 15.933491, 1.529956,
x_unit, 15.940482, 1.533179,
x_unit, 15.947607, 1.535596,
x_unit, 15.954610, 1.536401,
x_unit, 15.961599, 1.533179,
x_unit, 15.968610, 1.529956,
x_unit, 15.975737, 1.536401,
x_unit, 15.982830, 1.533179,
x_unit, 15.989882, 1.533984,
x_unit, 15.996948, 1.535596,
x_unit, 16.003938, 1.535596,
x_unit, 16.011024, 1.537207,
x_unit, 16.018170, 1.536401,
x_unit, 16.025350, 1.533179,
x_unit, 16.032409, 1.531567,
x_unit, 16.039437, 1.531567,
x_unit, 16.045791, 1.535596,
x_unit, 16.052929, 1.532373,
x_unit, 16.060035, 1.533984,
x_unit, 16.067053, 1.536401,
x_unit, 16.074172, 1.529956,
x_unit, 16.081286, 1.529956,
x_unit, 16.088299, 1.532373,
x_unit, 16.095320, 1.536401,
x_unit, 16.102468, 1.537207,
x_unit, 16.109567, 1.531567,
x_unit, 16.116625, 1.533984,
x_unit, 16.123834, 1.535596,
x_unit, 16.130859, 1.532373,
x_unit, 16.137867, 1.537207,
x_unit, 16.144887, 1.524316,
x_unit, 16.151998, 1.525928,
x_unit, 16.159054, 1.529150,
x_unit, 16.166090, 1.525122,
x_unit, 16.173171, 1.525122,
x_unit, 16.180280, 1.525122,
x_unit, 16.187324, 1.528345,
x_unit, 16.194382, 1.532373,
x_unit, 16.201494, 1.533179,
x_unit, 16.208581, 1.528345,
x_unit, 16.215610, 1.528345,
x_unit, 16.222830, 1.528345,
x_unit, 16.229887, 1.525928,
x_unit, 16.236928, 1.525122,
x_unit, 16.243954, 1.521094,
x_unit, 16.251091, 1.525928,
x_unit, 16.258156, 1.525122,
x_unit, 16.265169, 1.529150,
x_unit, 16.272262, 1.524316,
x_unit, 16.279398, 1.529150,
x_unit, 16.286426, 1.528345,
x_unit, 16.293484, 1.529150,
x_unit, 16.300611, 1.525928,
x_unit, 16.307681, 1.529150,
x_unit, 16.314725, 1.527539,
x_unit, 16.322026, 1.528345,
x_unit, 16.329056, 1.529150,
x_unit, 16.336083, 1.529150,
x_unit, 16.343155, 1.528345,
x_unit, 16.350303, 1.524316,
x_unit, 16.357385, 1.528345,
x_unit, 16.364402, 1.528345,
x_unit, 16.371480, 1.529150,
x_unit, 16.378580, 1.528345,
x_unit, 16.385663, 1.528345,
x_unit, 16.392728, 1.527539,
x_unit, 16.399831, 1.528345,
x_unit, 16.406847, 1.521899,
x_unit, 16.413896, 1.529150,
x_unit, 16.421064, 1.527539,
x_unit, 16.428091, 1.528345,
x_unit, 16.435088, 1.525928,
x_unit, 16.442157, 1.527539,
x_unit, 16.449294, 1.529150,
x_unit, 16.456319, 1.525928,
x_unit, 16.463384, 1.529956,
x_unit, 16.470402, 1.532373,
x_unit, 16.477527, 1.529150,
x_unit, 16.484628, 1.533984,
x_unit, 16.491708, 1.529956,
x_unit, 16.498828, 1.537207,
x_unit, 16.505841, 1.533179,
x_unit, 16.512957, 1.537207,
x_unit, 16.520065, 1.535596,
x_unit, 16.527176, 1.533179,
x_unit, 16.534190, 1.535596,
x_unit, 16.541286, 1.531567,
x_unit, 16.548383, 1.532373,
x_unit, 16.555392, 1.531567,
x_unit, 16.562389, 1.536401,
x_unit, 16.569393, 1.533179,
x_unit, 16.576500, 1.537207,
x_unit, 16.583626, 1.533179,
x_unit, 16.590629, 1.533984,
x_unit, 16.597727, 1.535596,
x_unit, 16.604768, 1.535596,
x_unit, 16.611830, 1.539624,
x_unit, 16.618936, 1.533179,
x_unit, 16.626061, 1.533984,
x_unit, 16.633046, 1.532373,
x_unit, 16.640047, 1.537207,
x_unit, 16.647169, 1.528345,
x_unit, 16.654252, 1.531567,
x_unit, 16.661290, 1.529956,
x_unit, 16.668281, 1.529956,
x_unit, 16.675395, 1.531567,
x_unit, 16.682502, 1.533984,
x_unit, 16.689515, 1.536401,
x_unit, 16.696596, 1.533179,
x_unit, 16.703616, 1.533984,
x_unit, 16.710718, 1.535596,
x_unit, 16.717822, 1.532373,
x_unit, 16.724953, 1.533179,
x_unit, 16.731944, 1.532373,
x_unit, 16.738940, 1.532373,
x_unit, 16.745951, 1.529150,
x_unit, 16.753035, 1.529150,
x_unit, 16.760068, 1.529150,
x_unit, 16.767063, 1.531567,
x_unit, 16.774187, 1.533179,
x_unit, 16.781427, 1.533984,
x_unit, 16.788515, 1.527539,
x_unit, 16.795522, 1.527539,
x_unit, 16.802602, 1.525122,
x_unit, 16.809710, 1.524316,
x_unit, 16.816732, 1.523511,
x_unit, 16.823940, 1.529150,
x_unit, 16.831071, 1.529150,
x_unit, 16.838059, 1.529150,
x_unit, 16.845108, 1.525122,
x_unit, 16.852287, 1.527539,
x_unit, 16.859292, 1.525928,
x_unit, 16.866292, 1.527539,
x_unit, 16.873383, 1.525928,
x_unit, 16.880521, 1.532373,
x_unit, 16.887537, 1.525122,
x_unit, 16.894582, 1.529956,
x_unit, 16.901715, 1.528345,
x_unit, 16.908825, 1.527539,
x_unit, 16.915845, 1.525928,
x_unit, 16.923044, 1.529150,
x_unit, 16.930063, 1.528345,
x_unit, 16.937059, 1.525928,
x_unit, 16.944056, 1.528345,
x_unit, 16.951169, 1.529150,
x_unit, 16.958184, 1.531567,
x_unit, 16.965185, 1.525928,
x_unit, 16.972329, 1.527539,
x_unit, 16.979486, 1.525122,
x_unit, 16.986509, 1.529150,
x_unit, 16.993504, 1.529150,
x_unit, 17.000618, 1.528345,
x_unit, 17.007685, 1.529150,
x_unit, 17.014722, 1.527539,
x_unit, 17.021935, 1.529956,
x_unit, 17.029014, 1.528345,
x_unit, 17.036092, 1.531567,
x_unit, 17.043177, 1.528345,
x_unit, 17.050290, 1.527539,
x_unit, 17.057298, 1.528345,
x_unit, 17.064297, 1.527539,
x_unit, 17.071374, 1.525928,
x_unit, 17.078487, 1.529150,
x_unit, 17.085523, 1.529150,
x_unit, 17.092518, 1.525928,
x_unit, 17.099648, 1.525122,
x_unit, 17.106735, 1.533984,
x_unit, 17.113846, 1.532373,
x_unit, 17.120933, 1.531567,
x_unit, 17.127969, 1.533179,
x_unit, 17.134951, 1.533984,
x_unit, 17.141961, 1.533179,
x_unit, 17.149113, 1.533179,
x_unit, 17.156189, 1.533984,
x_unit, 17.163250, 1.532373,
x_unit, 17.170342, 1.537207,
x_unit, 17.177436, 1.533179,
x_unit, 17.184524, 1.533984,
x_unit, 17.191614, 1.537207,
x_unit, 17.198722, 1.533984,
x_unit, 17.205745, 1.532373,
x_unit, 17.212841, 1.529150,
x_unit, 17.219990, 1.533179,
x_unit, 17.227170, 1.533984,
x_unit, 17.234212, 1.532373,
x_unit, 17.241275, 1.536401,
x_unit, 17.248384, 1.525122,
x_unit, 17.255407, 1.540430,
x_unit, 17.262401, 1.535596,
x_unit, 17.269416, 1.536401,
x_unit, 17.276507, 1.535596,
x_unit, 17.283685, 1.533984,
x_unit, 17.290740, 1.529150,
x_unit, 17.297825, 1.529150,
x_unit, 17.304821, 1.531567,
x_unit, 17.311893, 1.533179,
x_unit, 17.319055, 1.536401,
x_unit, 17.326178, 1.535596,
x_unit, 17.333176, 1.533984,
x_unit, 17.340168, 1.537207,
x_unit, 17.347280, 1.532373,
x_unit, 17.354287, 1.527539,
x_unit, 17.361288, 1.532373,
x_unit, 17.368292, 1.535596,
x_unit, 17.375403, 1.529150,
x_unit, 17.382529, 1.533984,
x_unit, 17.389539, 1.532373,
x_unit, 17.396711, 1.537207,
x_unit, 17.403730, 1.529956,
x_unit, 17.410844, 1.533179,
x_unit, 17.417947, 1.533984,
x_unit, 17.425111, 1.528345,
x_unit, 17.432209, 1.537207,
x_unit, 17.439175, 1.533179,
x_unit, 17.446254, 1.527539,
x_unit, 17.453287, 1.527539,
x_unit, 17.460299, 1.525122,
x_unit, 17.467302, 1.525928,
x_unit, 17.474418, 1.529150,
x_unit, 17.481607, 1.529150,
x_unit, 17.488629, 1.524316,
x_unit, 17.495624, 1.529150,
x_unit, 17.502731, 1.525928,
x_unit, 17.509783, 1.531567,
x_unit, 17.516832, 1.529150,
x_unit, 17.524053, 1.529150,
x_unit, 17.531064, 1.528345,
x_unit, 17.538094, 1.529150,
x_unit, 17.545168, 1.529150,
x_unit, 17.552300, 1.529150,
x_unit, 17.559304, 1.523511,
x_unit, 17.566396, 1.521899,
x_unit, 17.573505, 1.531567,
x_unit, 17.580617, 1.525928,
x_unit, 17.587620, 1.529956,
x_unit, 17.594634, 1.521899,
x_unit, 17.601750, 1.523511,
x_unit, 17.608822, 1.528345,
x_unit, 17.615842, 1.523511,
x_unit, 17.623061, 1.529150,
x_unit, 17.630138, 1.529150,
x_unit, 17.637179, 1.525122,
x_unit, 17.644195, 1.529956,
x_unit, 17.651286, 1.527539,
x_unit, 17.658288, 1.527539,
x_unit, 17.665290, 1.527539,
x_unit, 17.672389, 1.528345,
x_unit, 17.679492, 1.527539,
x_unit, 17.686518, 1.529150,
x_unit, 17.693522, 1.529150,
x_unit, 17.700623, 1.525122,
x_unit, 17.707683, 1.528345,
x_unit, 17.714728, 1.525122,
x_unit, 17.721941, 1.528345,
x_unit, 17.729012, 1.527539,
x_unit, 17.736056, 1.529956,
x_unit, 17.743057, 1.528345,
x_unit, 17.750180, 1.532373,
x_unit, 17.757190, 1.533179,
x_unit, 17.764209, 1.535596,
x_unit, 17.771364, 1.535596,
x_unit, 17.778566, 1.536401,
x_unit, 17.785638, 1.533179,
x_unit, 17.792617, 1.532373,
x_unit, 17.799734, 1.532373,
x_unit, 17.806744, 1.536401,
x_unit, 17.813837, 1.532373,
x_unit, 17.820958, 1.532373,
x_unit, 17.828045, 1.537207,
x_unit, 17.835049, 1.533984,
x_unit, 17.842043, 1.533984,
x_unit, 17.847857, 1.536401,
x_unit, 17.853619, 1.532373,
x_unit, 17.860631, 1.535596,
x_unit, 17.867633, 1.533179,
x_unit, 17.874732, 1.533984,
x_unit, 17.881856, 1.533984,
x_unit, 17.888870, 1.535596,
x_unit, 17.895875, 1.531567,
x_unit, 17.902951, 1.533984,
x_unit, 17.910017, 1.532373,
x_unit, 17.917047, 1.535596,
x_unit, 17.924182, 1.531567,
x_unit, 17.931185, 1.535596,
x_unit, 17.938180, 1.532373,
x_unit, 17.945190, 1.536401,
x_unit, 17.952303, 1.531567,
x_unit, 17.959391, 1.533984,
x_unit, 17.966426, 1.529956,
x_unit, 17.973521, 1.535596,
x_unit, 17.980618, 1.531567,
x_unit, 17.987633, 1.535596,
x_unit, 17.994630, 1.528345,
x_unit, 18.001741, 1.527539,
x_unit, 18.008805, 1.531567,
x_unit, 18.015841, 1.533179,
x_unit, 18.023059, 1.532373,
x_unit, 18.030099, 1.533179,
x_unit, 18.037177, 1.533179,
x_unit, 18.044186, 1.536401,
x_unit, 18.051295, 1.535596,
x_unit, 18.058292, 1.536401,
x_unit, 18.065292, 1.529150,
x_unit, 18.072396, 1.527539,
x_unit, 18.079498, 1.528345,
x_unit, 18.086533, 1.527539,
x_unit, 18.093522, 1.524316,
x_unit, 18.100629, 1.529150,
x_unit, 18.107716, 1.527539,
x_unit, 18.114731, 1.523511,
x_unit, 18.121954, 1.525928,
x_unit, 18.128970, 1.525928,
x_unit, 18.135968, 1.533179,
x_unit, 18.143028, 1.524316,
x_unit, 18.150166, 1.527539,
x_unit, 18.157258, 1.529150,
x_unit, 18.164299, 1.525122,
x_unit, 18.171380, 1.528345,
x_unit, 18.178485, 1.529150,
x_unit, 18.185495, 1.527539,
x_unit, 18.192504, 1.528345,
x_unit, 18.199628, 1.529150,
x_unit, 18.206653, 1.529150,
x_unit, 18.213737, 1.525122,
x_unit, 18.220932, 1.527539,
x_unit, 18.228036, 1.529150,
x_unit, 18.235058, 1.525928,
x_unit, 18.242067, 1.529956,
x_unit, 18.249181, 1.525928,
x_unit, 18.256192, 1.529150,
x_unit, 18.263196, 1.528345,
x_unit, 18.270201, 1.529956,
